,flight_AD,flight_datetime,flight_AL_Synchron_code,flight_number,flight_ID,flight_terminal_#,flight_AP,flight_AC_Synchron_code,flight_AC_PAX_capacity_total,flight_PAX,Aircraft_Stand
0,A,17.08.2019 11:05,U6,1,D,1,SVX,320,160,152,
1,D,17.08.2019 19:15,U6,2,D,1,SIP,320,160,95,
2,D,17.08.2019 11:55,U6,439,D,1,SVX,320,160,159,
3,A,17.08.2019 18:20,U6,440,D,1,SIP,320,160,160,
4,D,17.08.2019 12:05,AH,3001,I,5,ALG,738,160,94,
5,D,17.08.2019 6:00,SU,2,D,1,LED,SU9,87,75,
6,A,17.08.2019 9:35,SU,3,D,1,LED,SU9,87,79,
7,D,17.08.2019 16:50,SU,1022,D,1,VOZ,SU9,87,64,
8,A,17.08.2019 20:30,SU,1023,D,1,VOZ,SU9,87,82,
9,D,17.08.2019 9:30,SU,1100,D,1,KRR,SU9,87,80,
10,A,17.08.2019 15:25,SU,1101,D,1,KRR,SU9,87,83,
11,D,17.08.2019 0:35,SU,1132,D,1,AER,SU9,87,82,
12,A,17.08.2019 14:35,SU,1133,D,1,AER,SU9,87,70,
13,D,17.08.2019 13:20,SU,1156,D,1,ROV,SU9,87,77,
14,D,17.08.2019 1:55,SU,1164,D,1,ROV,SU9,87,81,
15,A,17.08.2019 7:45,SU,1165,D,1,ROV,SU9,87,69,
16,D,17.08.2019 17:35,SU,1186,D,1,VOG,SU9,87,79,
17,A,17.08.2019 22:10,SU,1187,D,1,VOG,SU9,87,85,
18,D,17.08.2019 1:50,SU,1206,D,1,KUF,SU9,87,76,
19,A,17.08.2019 6:10,SU,1207,D,1,KUF,SU9,87,79,
20,D,17.08.2019 1:25,SU,1218,D,1,PEE,SU9,87,85,
21,A,17.08.2019 6:40,SU,1219,D,1,PEE,SU9,87,80,
22,D,17.08.2019 9:45,SU,1220,D,1,GOJ,SU9,87,84,
23,A,17.08.2019 13:15,SU,1221,D,1,GOJ,SU9,87,79,
24,D,17.08.2019 16:30,SU,1226,D,1,GOJ,SU9,87,77,
25,A,17.08.2019 19:55,SU,1227,D,1,GOJ,SU9,87,53,
26,D,17.08.2019 6:00,SU,1228,D,1,GOJ,SU9,87,72,
27,A,17.08.2019 9:25,SU,1229,D,1,GOJ,SU9,87,70,
28,D,17.08.2019 9:30,SU,1230,D,1,UFA,SU9,87,84,
29,A,17.08.2019 14:55,SU,1231,D,1,UFA,SU9,87,84,
30,D,17.08.2019 18:05,SU,1260,D,1,UFA,SU9,87,48,
31,A,17.08.2019 23:35,SU,1261,D,1,UFA,SU9,87,38,
32,D,17.08.2019 10:45,SU,1286,D,1,ULV,SU9,87,85,
33,A,17.08.2019 15:00,SU,1287,D,1,ULV,SU9,87,72,
34,D,17.08.2019 1:50,SU,1288,D,1,ULV,SU9,87,82,
35,A,17.08.2019 6:55,SU,1289,D,1,ULV,SU9,87,59,
36,D,17.08.2019 16:55,SU,1292,D,1,IJK,SU9,87,82,
37,A,17.08.2019 21:50,SU,1293,D,1,IJK,SU9,87,73,
38,D,17.08.2019 23:25,SU,1294,D,1,IJK,SU9,87,72,
39,A,17.08.2019 4:20,SU,1295,D,1,IJK,SU9,87,65,
40,D,17.08.2019 17:50,SU,1316,D,1,MMK,SU9,87,70,
41,A,17.08.2019 0:05,SU,1317,D,1,MMK,SU9,87,83,
42,D,17.08.2019 7:15,SU,1320,D,1,MMK,SU9,87,78,
43,A,17.08.2019 12:55,SU,1321,D,1,MMK,SU9,87,84,
44,D,17.08.2019 16:20,SU,1330,D,1,ARH,SU9,87,74,
45,A,17.08.2019 21:10,SU,1331,D,1,ARH,SU9,87,76,
46,D,17.08.2019 8:10,SU,1332,D,1,ARH,SU9,87,83,
47,A,17.08.2019 13:00,SU,1333,D,1,ARH,SU9,87,83,
48,D,17.08.2019 0:05,SU,1334,D,1,ARH,SU9,87,76,
49,A,17.08.2019 4:50,SU,1335,D,1,ARH,SU9,87,82,
50,D,17.08.2019 8:55,SU,1350,D,1,VOZ,SU9,87,73,
51,A,17.08.2019 12:20,SU,1351,D,1,VOZ,SU9,87,84,
52,D,17.08.2019 23:50,SU,1352,D,1,VOZ,SU9,87,48,
53,A,17.08.2019 7:30,SU,1353,D,1,VOZ,SU9,87,75,
54,D,17.08.2019 6:35,SU,1356,D,1,RTW,SU9,87,75,
55,A,17.08.2019 11:10,SU,1357,D,1,RTW,SU9,87,82,
56,D,17.08.2019 19:15,SU,1358,D,1,RTW,SU9,87,65,
57,A,17.08.2019 23:35,SU,1359,D,1,RTW,SU9,87,72,
58,D,17.08.2019 9:45,SU,1360,D,1,RTW,SU9,87,78,
59,A,17.08.2019 14:05,SU,1361,D,1,RTW,SU9,87,53,
60,D,17.08.2019 16:40,SU,1362,D,1,RTW,SU9,87,41,
61,A,17.08.2019 21:05,SU,1363,D,1,RTW,SU9,87,48,
62,D,17.08.2019 17:35,SU,1364,D,1,STW,SU9,87,86,
63,A,17.08.2019 23:15,SU,1365,D,1,STW,SU9,87,70,
64,D,17.08.2019 9:00,SU,1366,D,1,STW,SU9,87,87,
65,A,17.08.2019 14:25,SU,1367,D,1,STW,SU9,87,84,
66,D,17.08.2019 21:10,SU,1368,D,1,STW,SU9,87,54,
67,A,17.08.2019 5:15,SU,1369,D,1,STW,SU9,87,78,
68,D,17.08.2019 10:25,SU,1370,D,1,EGO,SU9,87,76,
69,A,17.08.2019 14:20,SU,1371,D,1,EGO,SU9,87,70,
70,D,17.08.2019 23:55,SU,1372,D,1,EGO,SU9,87,37,
71,A,17.08.2019 4:10,SU,1373,D,1,EGO,SU9,87,75,
72,D,17.08.2019 19:40,SU,1374,D,1,EGO,SU9,87,66,
73,A,17.08.2019 23:35,SU,1375,D,1,EGO,SU9,87,77,
74,D,17.08.2019 11:45,SU,1376,D,1,RTW,SU9,87,83,
75,A,17.08.2019 15:55,SU,1377,D,1,RTW,SU9,87,77,
76,D,17.08.2019 15:25,SU,1378,D,1,RTW,SU9,87,41,
77,A,17.08.2019 19:40,SU,1379,D,1,RTW,SU9,87,49,
78,D,17.08.2019 13:55,SU,1388,D,1,ULV,SU9,87,44,
79,A,17.08.2019 18:05,SU,1389,D,1,ULV,SU9,87,43,
80,D,17.08.2019 8:40,SU,1390,D,1,SCW,SU9,87,87,
81,A,17.08.2019 13:50,SU,1391,D,1,SCW,SU9,87,70,
82,D,17.08.2019 12:50,SU,1392,D,1,PEE,SU9,87,83,
83,A,17.08.2019 22:10,SU,1393,D,1,PEE,SU9,87,76,
84,D,17.08.2019 22:40,SU,1396,D,1,SCW,SU9,87,79,
85,A,17.08.2019 4:35,SU,1397,D,1,SCW,SU9,87,70,
86,D,17.08.2019 15:20,SU,1404,D,1,SVX,SU9,87,68,
87,A,17.08.2019 21:35,SU,1405,D,1,SVX,SU9,87,79,
88,D,17.08.2019 0:40,SU,1428,D,1,MQF,SU9,87,78,
89,A,17.08.2019 6:30,SU,1429,D,1,MQF,SU9,87,87,
90,D,17.08.2019 14:45,SU,1434,D,1,MQF,SU9,87,77,
91,A,17.08.2019 20:55,SU,1435,D,1,MQF,SU9,87,70,
92,D,17.08.2019 21:30,SU,1466,D,1,SKX,SU9,87,40,
93,A,17.08.2019 7:45,SU,1467,D,1,SKX,SU9,87,69,
94,D,17.08.2019 1:30,SU,1508,D,1,TJM,SU9,87,87,
95,A,17.08.2019 8:20,SU,1509,D,1,TJM,SU9,87,86,
96,D,17.08.2019 7:25,SU,1642,D,1,ASF,SU9,87,84,
97,A,17.08.2019 13:05,SU,1643,D,1,ASF,SU9,87,87,
98,D,17.08.2019 14:25,SU,1680,D,1,NBC,SU9,87,76,
99,A,17.08.2019 19:25,SU,1681,D,1,NBC,SU9,87,77,
100,D,17.08.2019 8:35,SU,1830,I,3,MSQ,SU9,87,75,
101,A,17.08.2019 12:15,SU,1831,I,2,MSQ,SU9,87,78,
102,D,17.08.2019 18:10,SU,1832,I,3,MSQ,SU9,87,57,
103,A,17.08.2019 21:55,SU,1833,I,2,MSQ,SU9,87,82,
104,D,17.08.2019 22:00,SU,1834,I,3,MSQ,SU9,87,78,
105,A,17.08.2019 7:40,SU,1835,I,2,MSQ,SU9,87,79,
106,D,17.08.2019 13:25,SU,1840,I,3,MSQ,SU9,87,68,
107,A,17.08.2019 17:35,SU,1841,I,2,MSQ,SU9,87,77,
108,D,17.08.2019 16:50,SU,1842,I,3,MSQ,SU9,87,80,
109,A,17.08.2019 20:45,SU,1843,I,2,MSQ,SU9,87,79,
110,D,17.08.2019 9:20,SU,2034,I,5,OTP,SU9,87,61,
111,A,17.08.2019 16:25,SU,2035,I,5,OTP,SU9,87,63,
112,D,17.08.2019 20:55,SU,2038,I,5,OTP,SU9,87,58,
113,A,17.08.2019 5:05,SU,2039,I,3,OTP,SU9,87,69,
114,D,17.08.2019 11:50,SU,2100,I,3,RIX,SU9,87,83,
115,A,17.08.2019 16:10,SU,2101,I,3,RIX,SU9,87,77,
116,D,17.08.2019 22:55,SU,2118,I,3,RIX,SU9,87,59,
117,A,17.08.2019 4:30,SU,2119,I,3,RIX,SU9,87,78,
118,D,17.08.2019 16:10,SU,2164,I,3,VNO,SU9,87,70,
119,A,17.08.2019 20:45,SU,2165,I,3,VNO,SU9,87,82,
120,D,17.08.2019 10:40,SU,2206,I,3,HEL,SU9,87,81,
121,A,17.08.2019 15:10,SU,2207,I,3,HEL,SU9,87,72,
122,D,17.08.2019 18:55,SU,2262,I,5,TLL,SU9,87,61,
123,A,17.08.2019 23:30,SU,2263,I,3,TLL,SU9,87,72,
124,D,17.08.2019 11:25,SU,2344,I,3,DRS,SU9,87,78,
125,A,17.08.2019 17:55,SU,2345,I,3,DRS,SU9,87,66,
126,D,17.08.2019 6:45,SU,6,D,1,LED,73H,158,147,
127,A,17.08.2019 10:40,SU,7,D,1,LED,73H,158,142,
128,D,17.08.2019 8:20,SU,10,D,1,LED,32A,158,144,
129,A,17.08.2019 12:00,SU,11,D,1,LED,32A,158,127,
130,D,17.08.2019 9:40,SU,12,D,1,LED,73H,158,158,
131,A,17.08.2019 13:25,SU,13,D,1,LED,73H,158,152,
132,D,17.08.2019 10:55,SU,14,D,1,LED,32A,158,127,
133,A,17.08.2019 14:40,SU,15,D,1,LED,32A,158,156,
134,D,17.08.2019 11:30,SU,16,D,1,LED,73H,158,136,
135,A,17.08.2019 15:10,SU,17,D,1,LED,73H,158,155,
136,D,17.08.2019 12:25,SU,18,D,1,LED,73H,158,127,
137,A,17.08.2019 16:25,SU,19,D,1,LED,73H,158,151,
138,D,17.08.2019 13:35,SU,20,D,1,LED,32A,158,155,
139,A,17.08.2019 17:20,SU,21,D,1,LED,32A,158,158,
140,D,17.08.2019 15:20,SU,22,D,1,LED,32A,158,154,
141,A,17.08.2019 19:00,SU,23,D,1,LED,32A,158,155,
142,D,17.08.2019 17:10,SU,24,D,1,LED,32A,158,148,
143,A,17.08.2019 20:50,SU,25,D,1,LED,32A,158,154,
144,D,17.08.2019 18:20,SU,26,D,1,LED,32A,158,152,
145,A,17.08.2019 22:00,SU,27,D,1,LED,32A,158,158,
146,D,17.08.2019 19:40,SU,28,D,1,LED,73H,158,126,
147,A,17.08.2019 23:45,SU,29,D,1,LED,73H,158,125,
148,D,17.08.2019 20:30,SU,30,D,1,LED,73H,158,113,
149,A,17.08.2019 0:25,SU,31,D,1,LED,73H,158,119,
150,D,17.08.2019 21:00,SU,32,D,1,LED,32A,158,138,
151,A,17.08.2019 7:20,SU,33,D,1,LED,32A,158,136,
152,D,17.08.2019 23:15,SU,34,D,1,LED,32A,158,152,
153,A,17.08.2019 6:25,SU,35,D,1,LED,32A,158,141,
154,D,17.08.2019 1:30,SU,36,D,1,LED,32A,158,145,
155,A,17.08.2019 5:05,SU,37,D,1,LED,32A,158,151,
156,D,17.08.2019 16:25,SU,38,D,1,LED,32A,158,147,
157,A,17.08.2019 20:00,SU,39,D,1,LED,32A,158,155,
158,D,17.08.2019 11:55,SU,42,D,1,LED,32A,158,153,
159,A,17.08.2019 15:35,SU,43,D,1,LED,32A,158,152,
160,D,17.08.2019 21:30,SU,44,D,1,LED,32A,158,144,
161,A,17.08.2019 1:10,SU,45,D,1,LED,32A,158,122,
162,D,17.08.2019 0:40,SU,46,D,1,LED,73H,158,154,
163,A,17.08.2019 8:30,SU,47,D,1,LED,73H,158,140,
164,D,17.08.2019 6:55,SU,506,I,3,TLV,73H,158,142,
165,A,17.08.2019 16:50,SU,507,I,3,TLV,73H,158,148,
166,A,17.08.2019 6:20,SU,511,I,3,BEY,32A,158,140,
167,D,17.08.2019 21:05,SU,512,I,2,IKA,32A,158,86,
168,A,17.08.2019 5:55,SU,513,I,2,IKA,32A,158,147,
169,D,17.08.2019 8:15,SU,520,I,5,DXB,73H,158,158,
170,A,17.08.2019 20:50,SU,521,I,5,DXB,73H,158,147,
171,D,17.08.2019 18:40,SU,524,I,5,DXB,73H,158,152,
172,A,17.08.2019 6:50,SU,525,I,5,DXB,73H,158,136,
173,D,17.08.2019 6:40,SU,1000,D,1,KGD,73H,158,152,
174,A,17.08.2019 11:20,SU,1001,D,1,KGD,73H,158,158,
175,D,17.08.2019 10:10,SU,1002,D,1,KGD,32A,158,127,
176,A,17.08.2019 15:15,SU,1003,D,1,KGD,32A,158,127,
177,D,17.08.2019 13:45,SU,1004,D,1,KGD,32A,158,157,
178,A,17.08.2019 19:00,SU,1005,D,1,KGD,32A,158,127,
179,D,17.08.2019 18:30,SU,1006,D,1,KGD,73H,158,127,
180,A,17.08.2019 23:25,SU,1007,D,1,KGD,73H,158,127,
181,D,17.08.2019 20:05,SU,1008,D,1,KGD,32A,158,156,
182,A,17.08.2019 5:50,SU,1009,D,1,KGD,32A,158,127,
183,D,17.08.2019 16:35,SU,1010,D,1,KGD,32A,158,153,
184,A,17.08.2019 21:20,SU,1011,D,1,KGD,32A,158,127,
185,D,17.08.2019 7:50,SU,1042,D,1,OGZ,32A,158,140,
186,A,17.08.2019 14:20,SU,1043,D,1,OGZ,32A,158,154,
187,D,17.08.2019 8:05,SU,1052,D,1,MCX,32A,158,125,
188,A,17.08.2019 15:00,SU,1053,D,1,MCX,32A,158,127,
189,D,17.08.2019 22:00,SU,1056,D,1,MCX,32A,158,59,
190,A,17.08.2019 4:45,SU,1057,D,1,MCX,32A,158,155,
191,D,17.08.2019 15:00,SU,1058,D,1,MCX,32A,158,97,
192,A,17.08.2019 21:40,SU,1059,D,1,MCX,32A,158,127,
193,D,17.08.2019 15:10,SU,1064,D,1,NAL,32A,158,119,
194,A,17.08.2019 21:00,SU,1065,D,1,NAL,32A,158,153,
195,D,17.08.2019 14:50,SU,1078,D,1,IGT,32A,158,115,
196,A,17.08.2019 21:30,SU,1079,D,1,IGT,32A,158,127,
197,D,17.08.2019 12:25,SU,1102,D,1,KRR,73H,158,147,
198,A,17.08.2019 18:00,SU,1103,D,1,KRR,73H,158,127,
199,D,17.08.2019 14:40,SU,1104,D,1,KRR,73H,158,109,
200,A,17.08.2019 20:25,SU,1105,D,1,KRR,73H,158,154,
201,D,17.08.2019 15:55,SU,1106,D,1,KRR,73H,158,115,
202,A,17.08.2019 21:35,SU,1107,D,1,KRR,73H,158,156,
203,D,17.08.2019 23:35,SU,1112,D,1,KRR,32A,158,98,
204,A,17.08.2019 5:05,SU,1113,D,1,KRR,32A,158,149,
205,D,17.08.2019 10:30,SU,1116,D,3,AER,32A,158,157,
206,A,17.08.2019 17:05,SU,1117,D,3,AER,32A,158,157,
207,D,17.08.2019 19:00,SU,1118,D,1,AER,73H,158,138,
208,A,17.08.2019 0:55,SU,1119,D,1,AER,73H,158,157,
209,D,17.08.2019 6:05,SU,1120,D,1,AER,73H,158,141,
210,A,17.08.2019 12:00,SU,1121,D,1,AER,73H,158,127,
211,D,17.08.2019 12:20,SU,1122,D,1,AER,73H,158,158,
212,A,17.08.2019 18:30,SU,1123,D,1,AER,73H,158,156,
213,D,17.08.2019 14:10,SU,1124,D,1,AER,32A,158,154,
214,A,17.08.2019 20:10,SU,1125,D,1,AER,32A,158,127,
215,D,17.08.2019 23:10,SU,1128,D,1,AER,73H,158,101,
216,A,17.08.2019 5:20,SU,1129,D,1,AER,73H,158,157,
217,D,17.08.2019 17:45,SU,1130,D,1,AER,32A,158,149,
218,A,17.08.2019 23:50,SU,1131,D,1,AER,32A,158,127,
219,D,17.08.2019 9:05,SU,1134,D,1,AER,73H,158,156,
220,A,17.08.2019 15:25,SU,1135,D,1,AER,73H,158,156,
221,D,17.08.2019 20:50,SU,1140,D,1,AER,32A,158,108,
222,A,17.08.2019 9:20,SU,1141,D,1,AER,32A,158,156,
223,D,17.08.2019 15:00,SU,1142,D,1,AAQ,32A,158,152,
224,A,17.08.2019 20:40,SU,1143,D,1,AAQ,32A,158,148,
225,D,17.08.2019 21:50,SU,1144,D,1,AAQ,73H,158,93,
226,A,17.08.2019 8:25,SU,1145,D,1,AAQ,73H,158,155,
227,D,17.08.2019 6:30,SU,1146,D,1,AAQ,32A,158,147,
228,A,17.08.2019 12:05,SU,1147,D,1,AAQ,32A,158,153,
229,D,17.08.2019 15:35,SU,1148,D,1,GDZ,32A,158,148,
230,A,17.08.2019 21:15,SU,1149,D,1,GDZ,32A,158,143,
231,D,17.08.2019 13:10,SU,1150,D,1,GDZ,32A,158,152,
232,A,17.08.2019 19:05,SU,1151,D,1,GDZ,32A,158,150,
233,D,17.08.2019 8:10,SU,1152,D,1,GDZ,32A,158,156,
234,A,17.08.2019 14:10,SU,1153,D,1,GDZ,32A,158,143,
235,D,17.08.2019 7:30,SU,1158,D,1,ROV,73H,158,129,
236,A,17.08.2019 12:30,SU,1159,D,1,ROV,73H,158,150,
237,D,17.08.2019 9:00,SU,1162,D,1,ROV,32A,158,128,
238,A,17.08.2019 13:55,SU,1163,D,1,ROV,32A,158,150,
239,D,17.08.2019 21:35,SU,1172,D,1,ASF,32A,158,158,
240,A,17.08.2019 8:40,SU,1173,D,1,ASF,32A,158,154,
241,D,17.08.2019 14:50,SU,1174,D,1,ASF,32A,158,146,
242,A,17.08.2019 20:30,SU,1175,D,1,ASF,32A,158,127,
243,D,17.08.2019 14:55,SU,1182,D,1,VOG,73H,158,149,
244,A,17.08.2019 19:35,SU,1183,D,1,VOG,73H,158,157,
245,D,17.08.2019 22:50,SU,1184,D,1,VOG,73H,158,146,
246,A,17.08.2019 7:50,SU,1185,D,1,VOG,73H,158,148,
247,D,17.08.2019 2:00,SU,1188,D,1,VOG,73H,158,151,
248,A,17.08.2019 9:45,SU,1189,D,1,VOG,73H,158,152,
249,D,17.08.2019 16:00,SU,1192,D,1,KZN,32A,158,149,
250,A,17.08.2019 20:25,SU,1193,D,1,KZN,32A,158,70,
251,D,17.08.2019 0:45,SU,1196,D,1,KZN,73H,158,139,
252,A,17.08.2019 5:00,SU,1197,D,1,KZN,73H,158,78,
253,A,17.08.2019 8:35,SU,1199,D,1,KZN,32A,158,70,
254,D,17.08.2019 7:20,SU,1200,D,1,PEE,32A,158,157,
255,A,17.08.2019 12:35,SU,1201,D,1,PEE,32A,158,155,
256,D,17.08.2019 9:40,SU,1208,D,1,KUF,32A,158,150,
257,A,17.08.2019 14:05,SU,1209,D,1,KUF,32A,158,150,
258,D,17.08.2019 8:10,SU,1210,D,1,KUF,32A,158,140,
259,A,17.08.2019 13:00,SU,1211,D,1,KUF,32A,158,141,
260,D,17.08.2019 13:45,SU,1212,D,1,KUF,73H,158,118,
261,A,17.08.2019 18:25,SU,1213,D,1,KUF,73H,158,126,
262,D,17.08.2019 17:05,SU,1214,D,1,KUF,73H,158,121,
263,A,17.08.2019 21:30,SU,1215,D,1,KUF,73H,158,126,
264,D,17.08.2019 22:35,SU,1216,D,1,KUF,73H,158,115,
265,A,17.08.2019 7:20,SU,1217,D,1,KUF,32A,158,139,
266,D,17.08.2019 0:10,SU,1222,D,1,GOJ,73H,158,127,
267,A,17.08.2019 6:15,SU,1223,D,1,GOJ,73H,158,132,
268,D,17.08.2019 18:30,SU,1224,D,1,GOJ,73H,158,99,
269,A,17.08.2019 21:50,SU,1225,D,1,GOJ,73H,158,78,
270,D,17.08.2019 14:20,SU,1232,D,1,UFA,32A,158,158,
271,A,17.08.2019 19:40,SU,1233,D,1,UFA,32A,158,151,
272,D,17.08.2019 1:40,SU,1234,D,1,UFA,32A,158,149,
273,A,17.08.2019 8:15,SU,1235,D,1,UFA,32A,158,152,
274,D,17.08.2019 20:10,SU,1238,D,1,UFA,32A,158,109,
275,A,17.08.2019 5:50,SU,1239,D,1,UFA,32A,158,150,
