,flight_AD,flight_datetime,flight_AL_Synchron_code,flight_number,flight_ID,flight_terminal_#,flight_AP,flight_AC_Synchron_code,flight_AC_PAX_capacity_total,flight_PAX,Aircraft_Stand
547,D,17.08.2019 10:00,SU,2620,I,3,AGP,73H,158,142,
548,A,17.08.2019 21:55,SU,2621,I,3,AGP,73H,158,127,
549,D,17.08.2019 14:50,SU,2628,I,5,BRU,73H,158,157,
550,A,17.08.2019 22:50,SU,2629,I,5,BRU,73H,158,126,
551,D,17.08.2019 15:30,SU,2656,I,3,FRA,73H,158,157,
552,A,17.08.2019 23:10,SU,2657,I,3,FRA,73H,158,153,
553,D,17.08.2019 10:20,SU,2658,I,5,CPH,73H,158,154,
554,A,17.08.2019 16:30,SU,2659,I,5,CPH,73H,158,126,
555,D,17.08.2019 7:15,SU,2684,I,3,SXF,73H,158,151,
556,A,17.08.2019 13:30,SU,2685,I,3,SXF,73H,158,142,
557,D,17.08.2019 14:35,SU,2694,I,5,AMS,32A,158,152,
558,A,17.08.2019 22:40,SU,2695,I,5,AMS,32A,158,145,
559,D,17.08.2019 14:40,VN,62,I,3,HAN,789,274,274,
560,A,17.08.2019 6:45,VN,63,I,3,HAN,789,274,220,
561,D,17.08.2019 9:20,SU,100,I,3,JFK,77W,402,398,
562,A,17.08.2019 6:25,SU,101,I,3,JFK,77W,402,298,
563,D,17.08.2019 14:15,SU,102,I,3,JFK,77W,402,385,
564,A,17.08.2019 11:45,SU,103,I,3,JFK,77W,402,337,
565,D,17.08.2019 12:00,SU,106,I,3,LAX,77W,402,391,
566,A,17.08.2019 13:20,SU,107,I,3,LAX,77W,402,337,
567,D,17.08.2019 12:30,SU,200,I,3,PEK,77W,402,400,
568,A,17.08.2019 5:35,SU,201,I,2,PEK,77W,402,374,
569,D,17.08.2019 21:20,SU,204,I,3,PEK,77W,402,394,
570,A,17.08.2019 14:45,SU,205,I,3,PEK,77W,402,386,
571,D,17.08.2019 9:30,SU,206,I,2,PVG,77W,402,378,
572,A,17.08.2019 5:45,SU,207,I,3,PVG,77W,402,379,
573,D,17.08.2019 20:05,SU,208,I,2,PVG,77W,402,379,
574,A,17.08.2019 16:20,SU,209,I,2,PVG,77W,402,373,
575,D,17.08.2019 19:20,SU,212,I,2,HKG,77W,402,377,
576,A,17.08.2019 16:40,SU,213,I,2,HKG,77W,402,371,
577,D,17.08.2019 20:45,SU,250,I,3,ICN,77W,402,394,
578,A,17.08.2019 16:30,SU,251,I,3,ICN,77W,402,320,
579,D,17.08.2019 19:00,SU,260,I,3,NRT,77W,402,370,
580,A,17.08.2019 16:05,SU,263,I,3,NRT,77W,402,386,
581,D,17.08.2019 19:25,SU,290,I,3,HAN,77W,402,350,
582,A,17.08.2019 16:35,SU,291,I,3,HAN,77W,402,398,
583,D,17.08.2019 8:50,SU,502,I,3,TLV,77W,402,393,
584,A,17.08.2019 18:45,SU,503,I,3,TLV,77W,402,386,
585,A,17.08.2019 4:40,SU,505,I,3,TLV,77W,402,386,
586,D,17.08.2019 15:40,SU,1700,D,3,VVO,77W,402,399,
587,A,17.08.2019 10:15,SU,1701,D,3,VVO,77W,402,322,
588,D,17.08.2019 17:15,SU,1710,D,3,KHV,77W,402,396,
589,A,17.08.2019 10:35,SU,1711,D,3,KHV,77W,402,400,
590,D,17.08.2019 16:45,SU,1730,D,3,PKC,77W,402,394,
591,A,17.08.2019 12:40,SU,1731,D,3,PKC,77W,402,379,
592,D,17.08.2019 9:10,SU,2550,I,2,AMS,77W,402,320,
593,A,17.08.2019 17:45,SU,2551,I,2,AMS,77W,402,256,
594,D,17.08.2019 9:35,SU,104,I,3,IAD,333,302,292,
595,D,17.08.2019 18:50,SU,232,I,2,DEL,333,302,280,
596,A,17.08.2019 9:05,SU,233,I,3,DEL,333,302,282,
597,A,17.08.2019 5:25,SU,235,I,3,DEL,333,302,285,
598,D,17.08.2019 21:25,SU,1442,D,3,IKT,333,302,264,
599,A,17.08.2019 11:00,SU,1443,D,3,IKT,333,302,285,
600,D,17.08.2019 20:35,SU,1702,D,3,VVO,333,302,296,
601,A,17.08.2019 15:50,SU,1703,D,3,VVO,333,302,299,
602,D,17.08.2019 8:55,SU,2380,I,2,GVA,333,302,209,
603,A,17.08.2019 17:25,SU,2381,I,2,GVA,333,302,161,
604,D,17.08.2019 12:15,SU,2548,I,5,TFS,333,302,271,
605,D,17.08.2019 11:00,SU,110,I,3,MIA,332,229,214,
606,A,17.08.2019 12:15,SU,111,I,3,MIA,332,229,188,
607,D,17.08.2019 7:10,SU,150,I,3,HAV,332,229,190,
608,A,17.08.2019 9:00,SU,151,I,3,HAV,332,229,225,
609,D,17.08.2019 15:05,SU,234,I,3,DEL,332,229,217,
610,D,17.08.2019 18:35,SU,330,I,3,ULN,332,229,171,
611,A,17.08.2019 8:40,SU,331,I,3,ULN,332,229,204,
612,D,17.08.2019 19:40,SU,122,I,3,JFK,333,296,285,
613,A,17.08.2019 17:20,SU,123,I,3,JFK,333,296,252,
614,D,17.08.2019 15:35,SU,202,I,3,PEK,333,296,281,
615,A,17.08.2019 8:55,SU,203,I,3,PEK,333,296,254,
616,D,17.08.2019 19:05,SU,220,I,2,CAN,333,296,258,
617,A,17.08.2019 16:25,SU,221,I,2,CAN,333,296,281,
618,D,17.08.2019 8:00,SU,252,I,3,ICN,333,296,294,
619,A,17.08.2019 5:15,SU,253,I,3,ICN,333,296,266,
620,D,17.08.2019 19:10,SU,270,I,3,BKK,333,296,254,
621,A,17.08.2019 16:00,SU,271,I,2,BKK,333,296,237,
622,D,17.08.2019 18:50,SU,274,I,2,HKT,333,296,172,
623,A,17.08.2019 16:45,SU,275,I,2,HKT,333,296,293,
624,D,17.08.2019 21:55,SU,320,I,2,MLE,333,296,246,
625,A,17.08.2019 17:15,SU,321,I,2,MLE,333,296,237,
626,D,17.08.2019 18:40,SU,504,I,3,TLV,333,296,286,
627,D,17.08.2019 1:00,SU,1482,D,3,KJA,333,296,278,
628,A,17.08.2019 12:05,SU,1483,D,3,KJA,333,296,237,
629,D,17.08.2019 20:45,SU,1870,I,3,TAS,333,296,288,
630,A,17.08.2019 7:05,SU,1871,I,3,TAS,333,296,293,
631,A,17.08.2019 4:20,SU,2549,I,2,TFS,333,296,290,
632,D,17.08.2019 9:50,SU,2578,I,3,LHR,333,296,223,
633,A,17.08.2019 19:10,SU,2579,I,3,LHR,333,296,292,
634,D,17.08.2019 7:00,N4,123,D,3,SIP,73H,189,152,
635,A,17.08.2019 13:10,N4,124,D,3,SIP,73H,189,152,
636,D,17.08.2019 16:05,N4,133,D,3,SIP,73H,189,152,
637,A,17.08.2019 22:30,N4,134,D,3,SIP,73H,189,152,
638,D,17.08.2019 19:50,N4,161,D,3,KRR,73H,189,133,
639,A,17.08.2019 9:40,N4,162,D,3,KRR,73H,189,181,
640,D,17.08.2019 23:55,N4,171,I,2,KSQ,73H,189,184,
641,A,17.08.2019 5:35,EO,174,D,3,SVX,73H,189,149,
642,D,17.08.2019 23:35,EO,179,D,3,CEK,73H,189,158,
643,A,17.08.2019 5:45,EO,180,D,3,CEK,73H,189,174,
644,D,17.08.2019 8:40,N4,183,D,3,MRV,73H,189,152,
645,A,17.08.2019 14:25,N4,184,D,3,MRV,73H,189,152,
646,D,17.08.2019 23:45,N4,185,D,3,KZN,73H,189,152,
647,D,17.08.2019 10:40,N4,203,I,2,FEG,73H,189,185,
648,A,17.08.2019 21:10,N4,204,I,2,FEG,73H,189,168,
649,D,17.08.2019 23:40,N4,211,D,3,YKS,73H,189,105,
650,D,17.08.2019 17:40,N4,225,D,3,AER,73H,189,130,
651,A,17.08.2019 23:20,N4,226,D,3,AER,73H,189,152,
652,D,17.08.2019 7:25,EO,229,D,3,AER,73H,189,120,
653,A,17.08.2019 21:45,EO,230,D,3,AER,73H,189,152,
654,D,17.08.2019 11:40,N4,245,D,3,AER,73H,189,185,
655,A,17.08.2019 17:35,N4,246,D,3,AER,73H,189,169,
656,D,17.08.2019 10:30,N4,277,I,2,EVN,73H,189,168,
657,A,17.08.2019 17:50,N4,278,I,2,EVN,73H,189,186,
658,D,17.08.2019 0:45,N4,279,D,3,UFA,73H,189,152,
659,A,17.08.2019 6:05,N4,280,D,3,UFA,73H,189,152,
660,A,17.08.2019 10:10,N4,294,D,3,KJA,73H,189,167,
661,D,17.08.2019 14:35,N4,377,I,2,EVN,73H,189,169,
662,A,17.08.2019 21:30,N4,378,I,2,EVN,73H,189,152,
663,D,17.08.2019 0:45,N4,477,I,2,EVN,73H,189,158,
664,A,17.08.2019 7:50,N4,478,I,2,EVN,73H,189,180,
665,D,17.08.2019 10:45,N4,523,D,3,SIP,73H,189,152,
666,A,17.08.2019 16:55,N4,524,D,3,SIP,73H,189,152,
667,D,17.08.2019 1:25,N4,541,D,3,OMS,73H,189,152,
668,A,17.08.2019 9:35,N4,542,D,3,OMS,73H,189,152,
669,D,17.08.2019 6:55,EO,615,D,3,AER,73H,189,170,
670,A,17.08.2019 20:00,EO,616,D,3,AER,73H,189,183,
671,D,17.08.2019 23:25,N4,633,D,3,SIP,73H,189,145,
672,A,17.08.2019 5:40,N4,634,D,3,SIP,73H,189,152,
673,D,17.08.2019 10:10,N4,701,I,2,JED,73H,189,38,
674,A,17.08.2019 5:30,N4,730,D,3,REN,73H,189,166,
675,A,17.08.2019 16:15,OK,894,I,2,PRG,73H,189,172,
676,D,17.08.2019 17:05,OK,895,I,2,PRG,73H,189,171,
677,A,17.08.2019 3:05,OK,898,I,2,PRG,73H,189,183,
678,D,17.08.2019 7:10,OK,899,I,2,PRG,73H,189,170,
679,D,17.08.2019 8:20,FV,6137,D,3,KRR,73H,189,95,
680,A,17.08.2019 13:55,FV,6138,D,3,KRR,73H,189,188,
681,D,17.08.2019 9:25,FV,6139,I,3,NCE,73H,189,155,
682,A,17.08.2019 18:20,FV,6140,I,3,NCE,73H,189,132,
683,D,17.08.2019 22:10,FV,6141,D,3,SIP,73H,189,40,
684,A,17.08.2019 14:30,FV,6142,D,3,SIP,73H,189,189,
685,D,17.08.2019 17:00,FV,6157,D,3,SIP,73H,189,189,
686,A,17.08.2019 9:45,FV,6158,D,3,SIP,73H,189,188,
687,D,17.08.2019 8:40,FV,6161,D,3,KGD,73H,189,130,
688,A,17.08.2019 13:35,FV,6162,D,3,KGD,73H,189,167,
689,D,17.08.2019 23:25,FV,6163,D,3,KGD,73H,189,157,
690,A,17.08.2019 8:10,FV,6164,D,3,KGD,73H,189,185,
691,D,17.08.2019 0:40,FV,6167,D,3,REN,73H,189,125,
692,A,17.08.2019 6:05,FV,6168,D,3,REN,73H,189,133,
693,D,17.08.2019 19:25,FV,6171,D,3,REN,73H,189,99,
694,A,17.08.2019 7:15,FV,6172,D,3,REN,73H,189,142,
695,D,17.08.2019 17:20,FV,6183,D,3,ROV,73H,189,122,
696,A,17.08.2019 22:20,FV,6184,D,3,ROV,73H,189,184,
697,D,17.08.2019 16:05,FV,6185,D,3,AER,73H,189,153,
698,A,17.08.2019 22:20,FV,6186,D,3,AER,73H,189,152,
699,D,17.08.2019 9:25,FV,6187,D,3,MRV,73H,189,186,
700,A,17.08.2019 15:20,FV,6188,D,3,MRV,73H,189,185,
701,D,17.08.2019 15:30,FV,6191,D,3,ROV,73H,189,107,
702,A,17.08.2019 20:35,FV,6192,D,3,ROV,73H,189,150,
703,D,17.08.2019 22:55,FV,6193,D,3,ROV,73H,189,120,
704,A,17.08.2019 4:50,FV,6194,D,3,ROV,73H,189,149,
705,D,17.08.2019 10:50,FV,6637,I,3,ORY,73H,189,177,
706,A,17.08.2019 20:05,FV,6638,I,3,ORY,73H,189,133,
707,D,17.08.2019 13:25,RL,7515,I,2,CFU,738,189,152,
708,D,17.08.2019 0:50,RL,7537,I,2,LCA,738,189,152,
709,A,17.08.2019 9:20,RL,7538,I,2,LCA,738,189,152,
710,D,17.08.2019 14:45,RL,7545,I,2,GZP,738,189,177,
711,D,17.08.2019 0:50,RL,7745,I,2,PMI,738,189,188,
712,A,17.08.2019 11:05,RL,7746,I,2,PMI,738,189,182,
713,D,17.08.2019 18:20,EO,147,D,3,LED,73J,209,206,
714,A,17.08.2019 22:05,EO,148,D,3,LED,73J,209,175,
715,D,17.08.2019 23:30,EO,173,D,3,SVX,73J,209,170,
716,D,17.08.2019 7:15,EO,177,D,3,LED,73J,209,184,
717,A,17.08.2019 10:50,EO,178,D,3,LED,73J,209,189,
718,D,17.08.2019 11:50,EO,187,D,3,ROV,73J,209,165,
719,A,17.08.2019 16:10,EO,188,D,3,ROV,73J,209,195,
720,A,17.08.2019 8:00,D2,151,D,1,CEE,SU9,100,31,
721,D,17.08.2019 9:05,D2,152,D,1,CEE,SU9,100,27,
722,A,17.08.2019 20:55,D2,153,D,1,CEE,SU9,100,29,
723,D,17.08.2019 21:55,D2,154,D,1,CEE,SU9,100,24,
724,A,17.08.2019 9:15,AY,711,I,3,HEL,E90,100,72,
725,D,17.08.2019 10:00,AY,712,I,3,HEL,E90,100,98,
726,A,17.08.2019 19:20,AY,713,I,3,HEL,E90,100,99,
727,D,17.08.2019 20:30,AY,714,I,3,HEL,E90,100,91,
728,A,17.08.2019 12:50,AY,715,I,3,HEL,E90,100,67,
729,D,17.08.2019 13:35,AY,716,I,3,HEL,E90,100,80,
730,A,17.08.2019 1:35,AY,719,I,3,HEL,E90,100,100,
731,D,17.08.2019 5:00,AY,720,I,3,HEL,E90,100,100,
732,D,17.08.2019 13:30,EO,167,D,3,LED,E90,110,105,
733,A,17.08.2019 16:55,EO,168,D,3,LED,E90,110,87,
734,A,17.08.2019 6:10,EO,186,D,3,KZN,E90,110,83,
735,D,17.08.2019 23:55,EO,189,D,3,NBC,E90,110,94,
736,A,17.08.2019 6:00,EO,190,D,3,NBC,E90,110,70,
737,A,17.08.2019 6:00,EO,198,D,3,LED,E90,110,86,
738,D,17.08.2019 23:30,EO,201,D,3,PEE,E90,110,96,
739,A,17.08.2019 5:15,EO,202,D,3,PEE,E90,110,108,
740,D,17.08.2019 7:10,EO,227,D,3,VOG,E90,110,86,
741,A,17.08.2019 11:35,EO,228,D,3,VOG,E90,110,88,
742,D,17.08.2019 7:05,EO,337,D,3,CSY,E90,110,97,
743,A,17.08.2019 10:30,EO,338,D,3,CSY,E90,110,89,
744,D,17.08.2019 7:00,EO,339,D,3,MQF,E90,110,97,
745,A,17.08.2019 20:15,EO,340,D,3,MQF,E90,110,97,
746,D,17.08.2019 17:00,EO,389,D,3,NBC,E90,110,94,
747,A,17.08.2019 21:35,EO,390,D,3,NBC,E90,110,103,
748,D,17.08.2019 7:15,EO,529,D,3,REN,E90,110,81,
749,A,17.08.2019 12:25,EO,530,D,3,REN,E90,110,100,
750,D,17.08.2019 0:30,EO,563,D,3,OSW,E90,110,64,
751,A,17.08.2019 6:15,EO,564,D,3,OSW,E90,110,72,
752,D,17.08.2019 7:05,EO,645,D,3,RTW,E90,110,92,
753,A,17.08.2019 21:45,EO,646,D,3,RTW,E90,110,68,
754,D,17.08.2019 23:55,EO,729,D,3,REN,E90,110,94,
755,D,17.08.2019 18:10,BA,234,I,5,LHR,321,154,148,
756,A,17.08.2019 16:50,BA,235,I,5,LHR,321,154,136,
757,A,17.08.2019 16:20,SU,260,I,3,CDG,32B,183,170,
758,D,17.08.2019 20:45,SU,400,I,2,CAI,32B,183,121,
759,A,17.08.2019 7:25,SU,401,I,3,CAI,32B,183,177,
760,D,17.08.2019 1:35,SU,500,I,3,TLV,32B,183,181,
761,A,17.08.2019 12:00,SU,501,I,3,TLV,32B,183,176,
762,D,17.08.2019 13:20,SU,508,I,3,TLV,32B,183,177,
763,A,17.08.2019 23:05,SU,509,I,3,TLV,32B,183,171,
764,D,17.08.2019 7:45,SU,1138,D,1,AER,32B,183,171,
765,A,17.08.2019 13:40,SU,1139,D,1,AER,32B,183,147,
766,D,17.08.2019 9:15,SU,1190,D,1,KZN,32B,183,167,
767,A,17.08.2019 13:15,SU,1191,D,1,KZN,32B,183,77,
768,D,17.08.2019 19:20,SU,1194,D,1,KZN,32B,183,122,
769,A,17.08.2019 23:40,SU,1195,D,1,KZN,32B,183,47,
770,D,17.08.2019 22:15,SU,1198,D,1,KZN,32B,183,174,
771,D,17.08.2019 15:10,SU,1324,D,1,MMK,32B,183,181,
772,A,17.08.2019 21:05,SU,1325,D,1,MMK,32B,183,167,
773,D,17.08.2019 21:25,SU,1450,D,3,KEJ,32B,183,174,
774,A,17.08.2019 7:15,SU,1451,D,3,KEJ,32B,183,182,
775,D,17.08.2019 0:55,SU,1536,D,3,TOF,32B,183,171,
776,A,17.08.2019 10:25,SU,1537,D,3,TOF,32B,183,180,
777,D,17.08.2019 16:15,SU,1862,I,3,EVN,32B,183,182,
778,A,17.08.2019 23:20,SU,1863,I,3,EVN,32B,183,182,
779,D,17.08.2019 23:40,SU,1866,I,3,EVN,32B,183,138,
780,A,17.08.2019 7:05,SU,1867,I,3,EVN,32B,183,147,
781,D,17.08.2019 21:45,SU,1882,I,3,FRU,32B,183,183,
782,A,17.08.2019 7:40,SU,1883,I,3,FRU,32B,183,169,
783,A,17.08.2019 0:15,SU,1897,I,3,EVN,32B,183,147,
784,A,17.08.2019 6:55,SU,1937,I,2,KGF,32B,183,171,
785,D,17.08.2019 0:55,SU,1942,I,2,ALA,32B,183,173,
786,A,17.08.2019 11:10,SU,1943,I,2,ALA,32B,183,182,
787,D,17.08.2019 21:00,SU,1946,I,3,ALA,32B,183,176,
788,A,17.08.2019 7:35,SU,1947,I,2,ALA,32B,183,183,
789,D,17.08.2019 23:50,SU,1956,I,2,TSE,32B,183,179,
790,A,17.08.2019 8:05,SU,1957,I,2,TSE,32B,183,156,
791,D,17.08.2019 10:10,SU,2012,I,5,PRG,32B,183,156,
792,A,17.08.2019 16:35,SU,2013,I,2,PRG,32B,183,145,
793,D,17.08.2019 19:15,SU,2016,I,5,PRG,32B,183,139,
794,A,17.08.2019 4:30,SU,2017,I,5,PRG,32B,183,159,
795,D,17.08.2019 17:00,SU,2024,I,5,PRG,32B,183,156,
796,A,17.08.2019 23:25,SU,2025,I,3,PRG,32B,183,148,
797,A,17.08.2019 0:25,SU,2047,I,3,SPU,32B,183,159,
798,D,17.08.2019 16:45,SU,2048,I,3,SPU,32B,183,180,
799,A,17.08.2019 23:55,SU,2049,I,3,SPU,32B,183,147,
800,D,17.08.2019 6:55,SU,2052,I,3,TIV,32B,183,178,
801,A,17.08.2019 14:45,SU,2053,I,3,TIV,32B,183,147,
802,D,17.08.2019 8:05,SU,2110,I,2,ATH,32B,183,166,
803,A,17.08.2019 17:15,SU,2111,I,2,ATH,32B,183,174,
804,D,17.08.2019 19:25,SU,2112,I,2,ATH,32B,183,130,
805,A,17.08.2019 4:20,SU,2113,I,2,ATH,32B,183,161,
806,A,17.08.2019 0:25,SU,2125,I,3,SKG,32B,183,165,
807,D,17.08.2019 10:50,SU,2126,I,5,HER,32B,183,147,
808,A,17.08.2019 20:35,SU,2127,I,5,HER,32B,183,176,
809,D,17.08.2019 9:35,SU,2142,I,2,AYT,32B,183,168,
810,A,17.08.2019 18:10,SU,2143,I,3,AYT,32B,183,170,
811,D,17.08.2019 9:05,SU,2184,I,5,VIE,32B,183,173,
812,A,17.08.2019 15:40,SU,2185,I,5,VIE,32B,183,178,
813,D,17.08.2019 19:45,SU,2192,I,5,AMS,32B,183,172,
814,A,17.08.2019 4:25,SU,2193,I,3,AMS,32B,183,132,
815,D,17.08.2019 7:55,SU,2306,I,3,FRA,32B,183,178,
816,A,17.08.2019 15:35,SU,2307,I,3,FRA,32B,183,179,
817,D,17.08.2019 17:55,SU,2382,I,2,GVA,32B,183,145,
818,A,17.08.2019 2:10,SU,2383,I,3,GVA,32B,183,146,
819,D,17.08.2019 9:50,SU,2390,I,2,ZRH,32B,183,182,
820,A,17.08.2019 18:00,SU,2391,I,2,ZRH,32B,183,178,
821,D,17.08.2019 19:55,SU,2414,I,3,MXP,32B,183,172,
